%TITLE%
 72403   250619/1800
 Saved by user: ken.pryor on 20250709/1900 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
------------------------------------------------------------------- 
%RAW%
  945.80,     583.00,    29.58,    18.10,   212.00,   15.90 
  945.10,     589.00,    29.58,    18.10,   213.00,   16.10 
  944.60,     594.00,    29.48,    18.10,   213.00,   16.30 
  944.10,     599.00,    29.48,    18.10,   214.00,   16.30 
  943.60,     604.00,    29.36,    18.00,   214.00,   16.50 
  943.00,     609.00,    29.36,    18.00,   215.00,   16.50 
  942.40,     614.00,    29.28,    18.10,   215.00,   16.70 
  941.90,     619.00,    29.18,    18.10,   216.00,   16.70 
  941.30,     625.00,    29.15,    18.00,   217.00,   16.70 
  940.70,     630.00,    29.05,    18.00,   217.00,   16.90 
  940.00,     637.00,    29.05,    18.00,   218.00,   16.90 
  939.30,     643.00,    28.93,    17.90,   219.00,   16.90 
  938.70,     649.00,    28.93,    17.90,   219.00,   16.90 
  938.00,     655.00,    28.80,    17.80,   220.00,   16.90 
  937.40,     661.00,    28.70,    17.80,   221.00,   16.70 
  936.70,     667.00,    28.72,    17.90,   222.00,   16.70 
  936.10,     674.00,    28.62,    17.90,   222.00,   16.70 
  935.40,     680.00,    28.62,    17.90,   223.00,   16.50 
  934.80,     685.00,    28.52,    17.90,   224.00,   16.50 
  934.20,     691.00,    28.52,    17.90,   225.00,   16.50 
  933.50,     698.00,    28.52,    17.90,   225.00,   16.30 
  932.80,     704.00,    28.42,    17.90,   226.00,   16.10 
  932.20,     710.00,    28.42,    17.90,   227.00,   16.10 
  931.60,     716.00,    28.32,    17.90,   228.00,   15.90 
  930.90,     722.00,    28.22,    17.90,   228.00,   15.70 
  930.30,     728.00,    28.22,    17.90,   229.00,   15.70 
  929.70,     734.00,    28.14,    18.00,   230.00,   15.60 
  929.00,     740.00,    28.04,    18.00,   230.00,   15.40 
  928.40,     746.00,    28.04,    18.00,   231.00,   15.40 
  927.70,     752.00,    27.94,    18.00,   231.00,   15.20 
  927.00,     759.00,    27.94,    18.00,   232.00,   15.00 
  926.30,     766.00,    27.84,    18.00,   233.00,   15.00 
  925.70,     771.00,    27.74,    18.00,   233.00,   14.80 
  925.20,     776.00,    27.71,    17.90,   233.00,   14.80 
  925.00,     778.00,    27.71,    17.90,   234.00,   14.60 
  924.70,     781.00,    27.61,    17.90,   234.00,   14.60 
  924.10,     786.00,    27.61,    17.90,   234.00,   14.60 
  923.60,     792.00,    27.51,    17.90,   234.00,   14.40 
  922.90,     798.00,    27.49,    17.80,   235.00,   14.40 
  922.30,     804.00,    27.38,    17.80,   235.00,   14.40 
  921.70,     810.00,    27.38,    17.80,   235.00,   14.40 
  921.10,     815.00,    27.31,    17.90,   235.00,   14.20 
  920.60,     820.00,    27.31,    17.90,   235.00,   14.20 
  920.10,     825.00,    27.21,    17.90,   235.00,   14.20 
  919.50,     830.00,    27.10,    17.90,   235.00,   14.20 
  919.00,     836.00,    27.10,    17.90,   236.00,   14.20 
  918.30,     842.00,    27.00,    17.90,   235.00,   14.40 
  917.60,     849.00,    27.00,    17.90,   235.00,   14.40 
  916.90,     855.00,    26.88,    17.80,   235.00,   14.40 
  916.20,     861.00,    26.78,    17.80,   235.00,   14.40 
  915.60,     868.00,    26.75,    17.70,   235.00,   14.40 
  914.90,     874.00,    26.68,    17.80,   235.00,   14.60 
  914.30,     880.00,    26.65,    17.70,   235.00,   14.60 
  913.50,     887.00,    26.55,    17.70,   235.00,   14.60 
  912.80,     895.00,    26.45,    17.70,   235.00,   14.60 
  912.00,     902.00,    26.47,    17.80,   235.00,   14.80 
  911.10,     910.00,    26.35,    17.70,   234.00,   14.80 
  910.30,     919.00,    26.25,    17.70,   234.00,   14.80 
  909.50,     926.00,    26.10,    17.50,   234.00,   15.00 
  908.70,     934.00,    26.10,    17.50,   234.00,   15.00 
  908.00,     940.00,    26.00,    17.50,   234.00,   15.00 
  907.40,     947.00,    26.00,    17.50,   233.00,   15.00 
  906.70,     953.00,    25.90,    17.50,   233.00,   15.20 
  906.10,     959.00,    25.80,    17.50,   232.00,   15.20 
  905.40,     966.00,    25.82,    17.60,   232.00,   15.20 
  904.60,     973.00,    25.72,    17.60,   232.00,   15.20 
  903.80,     981.00,    25.60,    17.50,   231.00,   15.40 
  903.10,     988.00,    25.49,    17.50,   231.00,   15.40 
  902.30,     995.00,    25.39,    17.50,   230.00,   15.40 
  901.60,    1002.00,    25.37,    17.40,   230.00,   15.40 
  901.00,    1008.00,    25.27,    17.40,   229.00,   15.40 
  900.30,    1015.00,    25.17,    17.40,   229.00,   15.40 
  899.60,    1022.00,    25.19,    17.50,   228.00,   15.40 
  898.80,    1029.00,    25.09,    17.50,   227.00,   15.40 
  898.00,    1037.00,    24.97,    17.40,   227.00,   15.40 
  897.30,    1044.00,    24.86,    17.40,   226.00,   15.40 
  896.60,    1050.00,    24.76,    17.40,   226.00,   15.40 
  896.00,    1056.00,    24.76,    17.40,   225.00,   15.40 
  895.40,    1062.00,    24.74,    17.30,   225.00,   15.40 
  894.80,    1068.00,    24.64,    17.30,   224.00,   15.40 
  894.10,    1075.00,    24.62,    17.20,   224.00,   15.20 
  893.30,    1082.00,    24.49,    17.10,   223.00,   15.20 
  892.60,    1089.00,    24.49,    17.10,   223.00,   15.20 
  891.90,    1096.00,    24.39,    17.10,   222.00,   15.20 
  891.20,    1103.00,    24.37,    17.00,   222.00,   15.00 
  890.60,    1109.00,    24.27,    17.00,   221.00,   15.00 
  890.10,    1114.00,    24.27,    17.00,   221.00,   14.80 
  889.50,    1119.00,    24.17,    17.00,   221.00,   14.80 
  889.00,    1123.00,    24.17,    17.00,   221.00,   14.60 
  888.50,    1127.00,    24.07,    17.00,   221.00,   14.60 
  888.00,    1132.00,    23.97,    17.00,   221.00,   14.40 
  887.50,    1136.00,    23.97,    17.00,   221.00,   14.20 
  887.00,    1142.00,    23.86,    17.00,   221.00,   14.20 
  886.50,    1147.00,    23.89,    17.10,   221.00,   14.00 
  885.90,    1153.00,    23.79,    17.10,   221.00,   14.00 
  885.40,    1159.00,    23.68,    17.10,   221.00,   13.80 
  884.90,    1164.00,    23.68,    17.10,   221.00,   13.80 
  884.40,    1169.00,    23.66,    17.00,   221.00,   13.60 
  883.90,    1174.00,    23.54,    16.90,   221.00,   13.40 
  883.40,    1179.00,    23.54,    16.90,   221.00,   13.20 
  882.80,    1185.00,    23.44,    16.90,   221.00,   13.20 
  882.20,    1191.00,    23.44,    16.90,   221.00,   13.00 
  881.50,    1197.00,    23.34,    16.90,   221.00,   12.80 
  880.90,    1203.00,    23.32,    16.80,   221.00,   12.60 
  880.40,    1209.00,    23.21,    16.80,   222.00,   12.60 
  879.90,    1213.00,    23.19,    16.70,   222.00,   12.40 
  879.40,    1218.00,    23.09,    16.70,   222.00,   12.20 
  879.00,    1223.00,    23.07,    16.60,   222.00,   12.20 
  878.40,    1228.00,    23.09,    16.70,   222.00,   12.10 
  878.00,    1233.00,    22.99,    16.70,   222.00,   11.90 
  877.50,    1238.00,    22.99,    16.70,   222.00,   11.90 
  877.00,    1243.00,    22.91,    16.80,   221.00,   11.70 
  876.50,    1247.00,    22.81,    16.80,   221.00,   11.70 
  876.00,    1252.00,    22.81,    16.80,   221.00,   11.50 
  875.50,    1256.00,    22.71,    16.80,   221.00,   11.50 
  875.10,    1261.00,    22.73,    16.90,   221.00,   11.30 
  874.60,    1266.00,    22.63,    16.90,   221.00,   11.30 
  874.10,    1271.00,    22.53,    16.90,   221.00,   11.10 
  873.60,    1275.00,    22.55,    17.00,   221.00,   11.10 
  873.20,    1280.00,    22.40,    16.80,   221.00,   10.90 
  872.70,    1284.00,    22.38,    16.70,   221.00,   10.90 
  872.20,    1289.00,    22.36,    16.60,   220.00,   10.90 
  871.70,    1294.00,    22.34,    16.50,   220.00,   10.90 
  871.20,    1300.00,    22.24,    16.50,   220.00,   10.90 
  870.70,    1305.00,    22.22,    16.40,   220.00,   11.10 
  870.10,    1310.00,    22.24,    16.50,   220.00,   11.10 
  869.50,    1316.00,    22.16,    16.60,   220.00,   11.10 
  868.90,    1322.00,    22.04,    16.50,   221.00,   11.10 
  868.30,    1328.00,    22.02,    16.40,   221.00,   11.30 
  867.70,    1334.00,    21.87,    16.20,   221.00,   11.30 
  867.20,    1339.00,    21.89,    15.80,   221.00,   11.50 
  866.60,    1344.00,    21.79,    15.30,   222.00,   11.50 
  866.00,    1350.00,    21.76,    14.60,   222.00,   11.70 
  865.40,    1357.00,    21.85,    14.00,   222.00,   11.90 
  864.80,    1363.00,    21.81,    13.80,   223.00,   11.90 
  864.20,    1369.00,    21.83,    13.90,   223.00,   12.10 
  863.60,    1374.00,    21.86,    14.10,   224.00,   12.20 
  863.00,    1380.00,    21.78,    14.20,   224.00,   12.20 
  862.40,    1387.00,    21.68,    14.20,   225.00,   12.40 
  861.70,    1393.00,    21.60,    14.30,   226.00,   12.40 
  861.00,    1400.00,    21.62,    14.40,   227.00,   12.60 
  860.30,    1407.00,    21.52,    14.40,   228.00,   12.60 
  859.70,    1413.00,    21.43,    14.50,   229.00,   12.80 
  859.00,    1419.00,    21.33,    14.50,   230.00,   13.00 
  858.30,    1425.00,    21.25,    14.60,   231.00,   13.00 
  857.70,    1431.00,    21.15,    14.60,   232.00,   13.20 
  857.00,    1437.00,    21.07,    14.70,   233.00,   13.20 
  856.30,    1443.00,    21.07,    14.70,   234.00,   13.40 
  855.60,    1450.00,    20.99,    14.80,   235.00,   13.60 
  855.00,    1457.00,    20.88,    14.80,   235.00,   13.60 
  854.30,    1464.00,    20.80,    14.90,   236.00,   13.80 
  853.60,    1472.00,    20.70,    14.90,   237.00,   14.00 
  853.00,    1480.00,    20.62,    15.00,   238.00,   14.20 
  852.30,    1488.00,    20.52,    15.00,   239.00,   14.20 
  851.60,    1495.00,    20.52,    15.00,   239.00,   14.40 
  851.00,    1502.00,    20.44,    15.10,   240.00,   14.60 
  850.30,    1509.00,    20.34,    15.10,   241.00,   14.80 
  850.00,    1512.00,    20.24,    15.10,   242.00,   15.00 
  849.60,    1515.00,    20.26,    15.20,   242.00,   15.00 
  849.00,    1521.00,    20.15,    15.20,   242.00,   15.00 
  848.40,    1527.00,    20.15,    15.20,   243.00,   15.20 
  847.80,    1533.00,    20.03,    15.10,   244.00,   15.40 
  847.20,    1539.00,    20.01,    15.00,   244.00,   15.60 
  846.70,    1545.00,    19.98,    14.80,   245.00,   15.70 
  846.10,    1550.00,    19.89,    14.90,   245.00,   16.10 
  845.50,    1556.00,    19.91,    15.00,   245.00,   16.30 
  845.00,    1562.00,    19.81,    15.00,   246.00,   16.50 
  844.40,    1568.00,    19.73,    15.10,   246.00,   16.70 
  843.90,    1574.00,    19.63,    15.10,   246.00,   16.90 
  843.30,    1580.00,    19.65,    15.20,   246.00,   17.10 
  842.70,    1586.00,    19.57,    15.30,   246.00,   17.30 
  842.20,    1591.00,    19.47,    15.30,   247.00,   17.50 
  841.60,    1596.00,    19.49,    15.40,   247.00,   17.70 
  841.10,    1601.00,    19.39,    15.40,   247.00,   17.90 
  840.60,    1607.00,    19.39,    15.40,   247.00,   18.10 
  840.00,    1612.00,    19.36,    15.80,   247.00,   18.30 
  839.50,    1617.00,    19.45,    16.20,   247.00,   18.50 
  839.00,    1622.00,    19.45,    16.20,   247.00,   18.70 
  838.60,    1627.00,    19.45,    16.20,   247.00,   18.90 
  838.10,    1631.00,    19.28,    15.90,   247.00,   18.90 
  837.60,    1636.00,    19.22,    15.60,   247.00,   19.00 
  837.20,    1640.00,    19.16,    15.30,   247.00,   19.20 
  836.70,    1645.00,    19.09,    14.90,   247.00,   19.40 
  836.20,    1649.00,    19.03,    14.60,   247.00,   19.40 
  835.80,    1654.00,    18.87,    14.30,   247.00,   19.60 
  835.30,    1659.00,    18.82,    14.00,   247.00,   19.80 
  834.90,    1664.00,    18.74,    13.60,   248.00,   19.80 
  834.40,    1669.00,    18.69,    13.30,   248.00,   20.00 
  833.90,    1674.00,    18.83,    13.50,   248.00,   20.20 
  833.50,    1679.00,    18.84,    13.60,   248.00,   20.20 
  833.00,    1683.00,    18.84,    13.60,   248.00,   20.40 
  832.60,    1688.00,    18.76,    13.70,   248.00,   20.40 
  832.10,    1693.00,    18.73,    13.50,   248.00,   20.60 
  831.60,    1698.00,    18.69,    13.30,   248.00,   20.60 
  831.20,    1702.00,    18.57,    13.20,   248.00,   20.60 
  830.60,    1708.00,    18.57,    13.20,   248.00,   20.60 
  830.10,    1713.00,    18.59,    13.30,   248.00,   20.80 
  829.50,    1719.00,    18.49,    13.30,   248.00,   20.80 
  829.00,    1725.00,    18.49,    13.30,   248.00,   20.80 
  828.40,    1731.00,    18.37,    13.20,   248.00,   20.80 
  827.90,    1736.00,    18.35,    13.10,   248.00,   20.80 
  827.50,    1740.00,    18.35,    13.10,   248.00,   20.80 
  827.00,    1745.00,    18.25,    13.10,   248.00,   20.80 
  826.60,    1750.00,    18.25,    13.10,   247.00,   20.80 
  826.10,    1755.00,    18.15,    13.10,   247.00,   20.80 
  825.50,    1760.00,    18.15,    13.10,   247.00,   20.80 
  824.90,    1766.00,    18.05,    13.10,   247.00,   20.80 
  824.30,    1773.00,    18.03,    13.00,   247.00,   20.80 
  823.50,    1781.00,    17.93,    13.00,   247.00,   20.80 
  822.80,    1788.00,    17.93,    13.00,   246.00,   20.80 
  822.20,    1795.00,    17.83,    13.00,   246.00,   20.80 
  821.60,    1801.00,    17.83,    13.00,   246.00,   21.00 
  821.10,    1806.00,    17.73,    13.00,   246.00,   21.00 
  820.50,    1812.00,    17.71,    12.90,   246.00,   21.00 
  820.00,    1817.00,    17.60,    12.80,   246.00,   21.20 
  819.50,    1822.00,    17.60,    12.80,   246.00,   21.20 
  819.00,    1828.00,    17.49,    12.80,   246.00,   21.40 
  818.50,    1833.00,    17.51,    12.90,   246.00,   21.40 
  817.90,    1839.00,    17.39,    12.80,   246.00,   21.60 
  817.30,    1845.00,    17.39,    12.80,   246.00,   21.80 
  816.70,    1852.00,    17.28,    12.70,   247.00,   21.80 
  816.10,    1858.00,    17.28,    12.70,   247.00,   22.00 
  815.60,    1864.00,    17.18,    12.70,   247.00,   22.20 
  815.10,    1868.00,    17.18,    12.70,   247.00,   22.40 
  814.70,    1872.00,    17.07,    12.70,   248.00,   22.40 
